question,answer,chapter,explanation
アウラングゼーブによる寺院破壊は、純粋に宗教的な動機のみで行われ、政治的な意図は全くなかった。,×,第12章　ユーラシア諸帝国の繁栄,間違った文章である。反抗勢力とつながる寺院が対象になるなど、政治的な目的も大きかったと考えられています。
ヌルハチは女真を統合して後金を建て、軍事・社会組織である八旗を基礎に国家体制を整えた。,◯,第12章　ユーラシア諸帝国の繁栄,八旗は満洲人の社会組織であり、強力な軍事力の源泉となりました。
ホンタイジは、国号を清と改め、モンゴルの大ハンの位と皇帝の称号を兼ね備えた。,◯,第12章　ユーラシア諸帝国の繁栄,これにより、清は満洲人の王朝であると同時に、モンゴル帝国の正統な後継者ともなりました。
清が北京に入城したのは、山海関を守る李自成が清軍を先導したからである。,×,第12章　ユーラシア諸帝国の繁栄,間違った文章である。清に通じたのは明の将軍「呉三桂」である。
康熙帝は、オランダから台湾を奪い反清の拠点としていた鄭成功の勢力を平定した。,◯,第12章　ユーラシア諸帝国の繁栄,1683年に鄭氏を降伏させ、台湾を初めて中国の版図（領土）に組み込みました。
清は鄭氏を封じ込めるために遷界令を出したが、台湾平定後は海禁を解いて民間貿易を認めた。,◯,第12章　ユーラシア諸帝国の繁栄,1684年に海関（税関）を設置し、朝貢以外の貿易も管理下で許可しました。
乾隆帝は、ジュンガルと回部（ウイグル）を平定し、この地域を藩部と名づけた。,×,第12章　ユーラシア諸帝国の繁栄,間違った文章である。この新領土は「新疆（しんきょう）」と名づけられた。
清の最大版図において、モンゴルやチベットなどは藩部と呼ばれ、理藩院が管理した。,◯,第12章　ユーラシア諸帝国の繁栄,藩部では現地の習慣や宗教を尊重する「間接統治」が行われました。
チベット仏教の教主ダライ・ラマの権威は、モンゴルや満洲の諸勢力からも重んじられた。,◯,第12章　ユーラシア諸帝国の繁栄,清はチベット仏教の保護者となることで、モンゴル諸部を精神的に統制しようとしました。
清は中国本土の統治において、明以来の制度や慣習を否定し、満洲風の制度にすべて作り替えた。,×,第12章　ユーラシア諸帝国の繁栄,間違った文章である。科挙などの「従来の制度や慣習を認める」現実的な統治を行いました。
雍正帝の時代、清は内陸アジアの支配を固め、軍機処を設けるなど独裁的権力を強化した。,◯,第12章　ユーラシア諸帝国の繁栄,康熙・雍正・乾隆の3代で清は全盛期を迎え、広大な多民族帝国を築きました。
清は、中央官庁の主要ポストに満洲人と漢人を同数配置する満漢併用制を採用した。,◯,第12章　ユーラシア諸帝国の繁栄,漢人エリートを体制に取り込むことで、安定した統治を図りました。
雍正帝が設けた軍機処は、当初は軍事上の必要から作られたが、のちに政治の最高決定機関となった。,◯,第12章　ユーラシア諸帝国の繁栄,皇帝直属の機関として、内閣を上回る権限を持つようになりました。
清は漢人に対し、服従の証として満洲人の髪型である辮髪（べんぱつ）を強制した。,◯,第12章　ユーラシア諸帝国の繁栄,伝統的な漢人の風習を否定し、視覚的に支配を徹底させました。
1689年にロシアと結んだネルチンスク条約は、中国がヨーロッパ諸国と対等に結んだ最初の国境条約である。,◯,第12章　ユーラシア諸帝国の繁栄,康熙帝の時代、南下するロシアとの境界を定め、対等な立場で締結されました。
典礼問題とは、儒教の儀礼（祖先崇拝など）をキリスト教の教義と両立させるかどうかを巡る論争である。,◯,第12章　ユーラシア諸帝国の繁栄,これを否定した教皇に対し、康熙帝・雍正帝は布教禁止という厳しい態度で応じました。
アダム・シャール（湯若望）は、西洋の暦学をもとにした時憲暦を清に献上した。,◯,第12章　ユーラシア諸帝国の繁栄,彼は天文台の長官に任じられるなど、清朝の科学技術顧問として重用されました。
カスティリオーネ（郎世寧）は、西洋の遠近法や明暗法を伝え、北京郊外の円明園の設計にも関わった。,◯,第12章　ユーラシア諸帝国の繁栄,彼は宮廷画家として活躍し、西洋と東洋の様式を融合させた芸術を確立しました。
朝鮮の両班層は、清に服属した後も清を正統な中華とし、自らの文化を卑下するようになった。,×,第12章　ユーラシア諸帝国の繁栄,間違った文章である。むしろ清を「夷」とみなし、朝鮮こそが中華の継承者であるとする「小中華意識」を持ちました。
18世紀のヨーロッパでは、中国の文化や芸術を愛好するシノワズリ（中国趣味）が流行した。,◯,第12章　ユーラシア諸帝国の繁栄,陶磁器や漆器、庭園様式などが貴族の間で大流行しました。
康熙帝はブーヴェ（白進）らの協力を得て、中国全土の実測図である『坤輿万国全図』を作製した。,×,第12章　ユーラシア諸帝国の繁栄,間違った文章である。康熙帝が作製させたのは『皇輿全覧図』。坤輿万国全図は明代のマテオ・リッチによるものです。
