question,answer,chapter,explanation
桃山時代の庶民の衣服は、男性も女性も「小袖」が一般的になり、現代の和服の原型となった。,◯,第8章,正しい文章である。正装には肩衣（かたぎぬ）などが用いられた。
秀吉は大陸侵攻の際、自ら朝鮮半島に渡って最前線で軍の指揮を執り、漢城で戦死した。,×,第8章,間違った文章である。秀吉は肥前「名護屋城」まで出向いたが、渡海はせず、伏見城（または大坂城）で病没した。
1600年の関ヶ原の戦いでは、石田三成を中心とする東軍と、徳川家康を中心とする西軍が激突した。,×,第9章,間違った文章である。徳川家康が「東軍」、石田三成が「西軍」である。
徳川家康は1603年に征夷大将軍の宣下を受け、江戸に幕府を開いた。,◯,第9章,正しい文章である。これにより江戸時代が始まった。
家康は将軍職が徳川氏の世襲であることを示すため、わずか2年で将軍職を子の秀忠に譲り、自らは大御所となった。,◯,第9章,正しい文章である。将軍引退後も駿府で実権を握り続けた。
1614〜15年の大坂の陣により、家康は豊臣秀頼を滅ぼし、徳川氏の全国支配に対する脅威を排除した。,◯,第9章,正しい文章である。これにより「元和偃武（げんなえんぶ）」と呼ばれる平和が訪れた。
1615年に制定された「一国一城令」は、各大名の居城を1つに限り、それ以外の城を破壊させるものであった。,◯,第9章,正しい文章である。大名の軍事力を削減する目的があった。
「武家諸法度」は、将軍が変わるごとに毎回同じ内容で出され、条文が変更されることは一切なかった。,×,第9章,間違った文章である。3代家光の「寛永令」で参勤交代が義務化されるなど、必要に応じて改訂・追加された。
3代将軍徳川家光は、1635年の武家諸法度で、諸大名に「参勤交代」を義務づけた。,◯,第9章,正しい文章である。大名の妻子は人質として江戸に住むことが強制された。
幕藩体制とは、圧倒的な軍事力をもつ幕府と、各地の土地・人民を統治する藩が結びついた支配体制である。,◯,第9章,正しい文章である。将軍と大名の主従関係がその基礎となった。
幕府の職制において、政務を統轄する中枢の重臣は「大老」と呼ばれ、常に複数名が置かれた。,×,第9章,間違った文章である。常設の最高職は「老中」であり、大老は臨時におかれる最高職である。
江戸の町政を司る「町奉行」や、財政を司る「勘定奉行」は、主に外様大名の中から選ばれた。,×,第9章,間違った文章である。幕府の重要役職は、原則として「譜代大名」や「旗本」から選ばれた。
京都所司代は、西国大名の監視や、天皇・公家の統制、京都の警備などを担う重要な地方役職であった。,◯,第9章,正しい文章である。幕府による朝廷監視の拠点となった。
幕府の直轄領（幕領）には、旗本から選ばれた「郡代」や「代官」が派遣され、年貢の徴収などを行った。,◯,第9章,正しい文章である。これらは勘定奉行が統括した。
旗本とは、将軍直属の家臣のうち、石高が1万石以上で将軍にお目見得できる者を指す。,×,第9章,間違った文章である。旗本は「1万石未満」の家臣である。1万石以上は「大名」と呼ぶ。
「地方知行制」とは、藩が家臣に蔵米（給料）を支給する制度のことで、江戸時代を通じて一般的であった。,×,第9章,間違った文章である。家臣に直接土地を与えるのが「地方知行制」で、米を支給するのは「俸禄制度」である。
幕府が1615年に出した「禁中並公家諸法度」は、天皇の役割を主に「学問」に限定し、政治介入を禁じた。,◯,第9章,正しい文章である。第1条に「天子諸芸能の事、第一御学問なり」と記されている。
「武家伝奏」は、幕府の意向を朝廷に伝え、逆に朝廷の要望を幕府に伝える、公家の中から選ばれた役職である。,◯,第9章,正しい文章である。幕府の朝廷統制の実務を担った。
紫衣事件とは、後水尾天皇が幕府の許可なく高僧に「紫衣」を授けたことを、幕府が法度違反として無効にした事件である。,◯,第9章,正しい文章である。これにより幕府の法度が天皇の勅許よりも優先されることが示された。
紫衣事件の際、幕府に抗議した高僧の「沢庵」は、死罪に処された。,×,第9章,間違った文章である。沢庵は出羽国（山形県）へ「流罪（配流）」となったが、のちに許された。
明正天皇は、徳川秀忠の娘である和子（東福門院）を母とする、徳川氏の血を引く天皇である。,◯,第9章,正しい文章である。奈良時代以来の女帝となった。
