question,answer,chapter,explanation
家臣の陶晴賢によって滅ぼされた周防・長門の戦国大名は誰か。,大内義隆,第7章,周防の大内氏の最後。文治政治と大陸貿易を重視しましたが、家臣の反乱により自害しました。
土佐の国人出身で，四国の大半を支配した戦国大名は誰か。,長宗我部元親,第7章,土佐の戦国大名。四国全土をほぼ統一しましたが、後に豊臣秀吉の軍門に降りました。
豊後府内を拠点とした戦国大名の一族を何というか。,大友氏,第7章,豊後（大分）を拠点としたキリシタン大名。海外貿易を積極的に行い、洗礼名はフランシスコです。
薩摩の鹿児島を拠点とした戦国大名の一族を何というか。,島津氏,第7章,薩摩（鹿児島）を拠点とした戦国大名。精強な軍事力を誇り、一時は九州のほぼ全土を制圧しました。
戦国大名の北条氏の分国法を何というか。,早雲寺殿廿一箇条　,第7章,北条早雲が家臣や子孫のために定めた、武家の心得や日常生活のルールを記した家訓です。
15～17世紀前半，西欧人が航海・探検によって新航路を発見し，世界の諸地域が広く交流するようになった時代を何と呼ぶか。,大航海時代,第8章,15世紀末から16世紀、欧州諸国がアジア・アメリカへ進出し、航路を開拓した激動の時代です。
1543年，ポルトガル人を乗せた中国船が漂着し，鉄砲が伝えられた島はどこか。,種子島,第8章,1543年、ポルトガル人が漂着し、鉄砲を日本に初めて伝えた大隅諸島の島です。
1584年，肥前の平戸に来航し，日本と貿易を始めたのはヨーロッパのどこの国か。,スペイン,第8章,鉄砲やキリスト教を伝えた南蛮（ヨーロッパ）の国の一つ。南蛮貿易の主要な相手国でした。
スペインやポルトガルなど南欧系の来航者は，当時南蛮人とよばれたが，この人びとと行った貿易を何というか。,南蛮貿易,第8章,ポルトガルやスペインの「南蛮人」と、銀・生糸・鉄砲などを取引した貿易のことです。
南蛮貿易における，日本の代表的な輸出品となった鉱物は何か。,銀,第8章,日本の主要な輸出資源。戦国時代、精錬技術の向上により生産量が飛躍的に伸び、世界へ流出しました。
南蛮貿易における，日本の最も代表的な輸入品となった，絹織物の原料は何か。,生糸,第8章,中国（明）から輸入された最高級の絹織物の原料。南蛮貿易における最大の輸入品でした。
16世紀に開発が進み，東アジアにおける５の鉱物の一大産地となった鉱山は何か。,石見銀山,第8章,現在の島根県にある、世界遺産にも登録された巨大銀山。日本の銀生産の中心的拠点でした。
朝鮮から伝来し，銀の増産をもたらした製錬法は何か。,灰吹法,第8章,鉛を混ぜて銀を抽出する新しい精錬技術。これにより日本の銀生産量が飛躍的に増加しました。
私的な海外渡航や貿易を禁止していた明の政策を何というか。,海禁政策,第8章,中国（明）が民間人の海外渡航や私的な貿易を厳しく制限・禁止した政策のことです。
16世紀の日本における代表的な鉄砲の生産地について，近江国の生産地を何というか。,国友,第8章,近江国にある鉄砲の主要な製作地。堺と並び、戦国時代の鉄砲量産を支えました。
1540年に創立され，宗教改革に対抗して，東洋方面への布教をこころざした修道会を何というか。,イエズス会,第8章,カトリック教会の男子修道会。ザビエルらが属し、世界各地でキリスト教の布教を推進しました。
11の修道会の宣教師として1549年に鹿児島に到達し，布教活動を開始した人物は誰か。,フランシスコザビエル,第8章,1549年、鹿児島に来航し、日本に初めてキリスト教を伝えたイエズス会の宣教師です。
キリスト教に入信したキリシタン大名の一人で，豊後の領主であった人物は誰か。,大友宗麟,第8章,豊後のキリシタン大名。ザビエルを保護し、南蛮貿易やキリスト教布教を強力に支援しました。
キリシタン大名の一人で，肥前有馬の領主であった人物は誰か。,有馬晴信,第8章,肥前（佐賀）のキリシタン大名。イエズス会に長崎を寄進するなど、熱心に布教を支援しました。
キリシタン大名の13の人物・14の人物・大村純忠が，1582年にローマ法王のもとへ派遣した少年使節を何というか。,天正遣欧使節,第8章,1582年、九州のキリシタン大名らがローマ教皇のもとに派遣した4人の少年の使節団です。
天正遣欧使節で派遣された少年は，副使の中浦ジュリアン・原マルチノ，正使の千々石ミゲルと，主席正使とされた人物がいる。それは誰か。,伊東マンショ,第8章,天正遣欧使節の首席正使を務めた少年。ローマで教皇に謁見し、大歓迎を受けました。
1579年に来日してキリスト教布教体制を改革し，15の使節の企画や，金属製活字による活字印刷術の導入をおこなった宣教師は誰か。,ヴァリニャーノ,第8章,日本での布教を指揮したイエズス会の巡察使。天正遣欧使節の派遣を企画し、同行しました。
来日した宣教師が設立した，宗教教育施設を何というか。,セミナリオ,第8章,イエズス会が日本に設けた、神学校（初等教育機関）。武士や庶民の子弟が学びました。
来日した宣教師が，日本人宣教師などを養成するために設立した学校を何というか。,コレジオ,第8章,イエズス会が日本に設けた、宣教師養成のための高等教育機関（大学）のことです。
京都や山口などに建てられた，キリスト教の教会堂を何というか。,南蛮寺,第8章,南蛮人（宣教師）が日本各地に建てた、キリスト教の教会堂の呼称です。
種子島に鉄砲をもたらしたポルトガル人が乗っていたのは，中国の何という密貿易商人の船か。,王直,第8章,16世紀に活躍した倭寇（後期倭寇）の首領。鉄砲を伝えたポルトガル人を案内したとされます。
種子島の島主で，ポルトガル人から鉄砲を買い，その使用方法と製造方法を家臣に学ばせた人物は誰か。,種子島時堯,第8章,種子島の領主。ポルトガル人から鉄砲2挺を買い取り、家臣にその模造を命じました。
